"Date","Open","High","Low","Close","Volume"
"2021-10-29","119.25","119.5","118","118","1443324"
"2021-10-28","119","119.5","118.5","119.5","1477648"
"2021-10-27","119","119.5","118.5","118.5","1513521"
"2021-10-26","119","119.5","118","118","2345297"
"2021-10-25","119.25","119.5","118.5","119","5656303"
"2021-10-22","118.75","119.5","118.705","119.5","6417251"
"2021-10-21","118","119","117.5","119","5342525"
"2021-10-20","116","118","115","117.5","10499897"
"2021-10-19","116.5","116.9","115.5","115.5","1790323"
"2021-10-18","117.25","117.5","116","116.5","3828464"
"2021-10-15","117","118","116.5","117","2813379"
"2021-10-14","117","117.5","116.5","117","809818"
"2021-10-13","116.25","117.75","116","117","914570"
"2021-10-12","116","116.5","115.75","116.5","977448"
"2021-10-11","116","116.5","115.5","116.5","341986"
"2021-10-08","115.5","116.5","115.5","116","761500"
"2021-10-07","115.75","117.212","115","116","1090853"
"2021-10-06","116.75","117","116","116.5","1819053"
"2021-10-05","116.25","117","116.38","117","1151689"
"2021-10-04","116.5","117","116","116.5","1590267"
"2021-10-01","116.75","117","116","116.5","895935"
"2021-09-30","117.25","120.5","116","116.5","1424954"
"2021-09-29","120.25","121.5","120","120","2073033"
"2021-09-28","120.25","121","119.5","120.25","3329471"
"2021-09-27","119.75","120.5","119.5","120.5","3250573"
"2021-09-24","119.75","120.5","119.5","119.75","1102923"
"2021-09-23","119.25","120","119.09","119.75","1866511"
"2021-09-22","119.5","120","118.5","118.5","1025621"
"2021-09-21","120","120","117","117","868002"
"2021-09-20","121","121.24","119.5","120","1726487"
"2021-09-17","119.75","122.5","119.5","121","1092239"
"2021-09-16","119.5","120","119","120","758440"
"2021-09-15","119.5","120","119","119.5","513227"
"2021-09-14","118.75","119.5","118.5","119","469352"
"2021-09-13","119","119","118","118.75","44504"
"2021-09-10","117.75","118.5","117.5","118","6712790"
"2021-09-09","117.75","118","117","117.5","950914"
"2021-09-08","117.75","117.75","117.5","117.5","626242"
"2021-09-07","118.25","118.5","117.5","117.75","938789"
"2021-09-06","118.5","118.75","118","118","2856330"
"2021-09-03","119.5","119.69","118.18","118.5","1063703"
"2021-09-02","120.25","120.5","119.24","119.5","728326"
"2021-09-01","120.75","121","119.5","119.5","891685"
"2021-08-31","121.25","121.5","120.5","120.5","694612"
"2021-08-30","121","121","121","121","0"
"2021-08-27","121.25","121.5","121","121","651794"
"2021-08-26","121.5","121.9","121","121","1907167"
"2021-08-25","122.25","122.5","121","121.5","1607903"
"2021-08-24","121.75","122.5","121.5","122","2861932"
"2021-08-23","121.75","122.25","121.5","122","4853094"
"2021-08-20","122.25","122.5","121.5","122","528779"
"2021-08-19","122.5","122.5","122","122.25","585869"
"2021-08-18","122.5","122.65","121","122","776925"
"2021-08-17","122.5","123","122.5","122.5","621402"
"2021-08-16","122.5","122.9","122","122.5","856658"
"2021-08-13","122.5","122.9","122","122","482162"
"2021-08-12","122.25","123.426","122.5","122.5","679383"
"2021-08-11","121.5","122.5","121.5","122.25","1015376"
"2021-08-10","121.5","125","121","125","492757"
"2021-08-09","121.25","122","121","121","504095"
"2021-08-06","120.75","121.5","120.5","121.5","393430"
"2021-08-05","120.5","121","120.75","120.75","365970"
"2021-08-04","120.5","121","120.5","121","2692205"
"2021-08-03","120.5","121","120.5","121","884403"
"2021-08-02","120.5","121","120","120","332894"
"2021-07-30","120.25","120.5","120","120","568963"
"2021-07-29","120.25","120.5","120.374","120.5","1294721"
"2021-07-28","120","120.75","119.5","120.25","2986101"
"2021-07-27","119.25","121","119","120.5","3949274"
"2021-07-26","117.75","119.45","117.5","119","587119"
"2021-07-23","117.25","118","117","117.75","931633"
"2021-07-22","117.25","118","117","117.25","696756"
"2021-07-21","117","117.5","117","117.25","350196"
"2021-07-20","117","117.5","116.5","117.5","2280935"
"2021-07-19","117","117.85","116.5","116.5","862686"
"2021-07-16","117","117.5","116.5","116.5","1539496"
"2021-07-15","117.5","119","116.5","117","417502"
"2021-07-14","118.5","119","118.2","118.5","768309"
"2021-07-13","118.5","119","118.25","118.5","925759"
"2021-07-12","118.25","119","118","118.5","2378266"
"2021-07-09","118.25","118.5","118.25","118.5","603102"
"2021-07-08","118.25","118.5","118","118","1014341"
"2021-07-07","118.25","118.5","117.9","118.25","403422"
"2021-07-06","118.25","118.5","118","118.5","977452"
"2021-07-05","118","118.5","117.25","118.5","2113000"
"2021-07-02","118","118","117.5","118","748881"
"2021-07-01","117.5","118.5","117","118","950791"
"2021-06-30","117.5","118","117","117.5","439610"
"2021-06-29","117.5","118","117","117.5","1335855"
"2021-06-28","118","118","117","117.5","540148"
"2021-06-25","118.25","118.5","117.5","118","533845"
"2021-06-24","118.5","118.5","118","118.25","629761"
"2021-06-23","118.5","119","118","118.5","1938589"
"2021-06-22","118.5","119","118","118.5","994870"
"2021-06-21","118.5","120","118","118","879608"
"2021-06-18","118.5","123.5","118.251","123.5","1145152"
"2021-06-17","118.5","119","118","118","1020439"
"2021-06-16","118.5","119","118","118.5","3270366"
"2021-06-15","117.25","119","117","118.5","1775849"
"2021-06-14","117.25","118","117","118","3758738"
"2021-06-11","116.5","117.5","116.5","117.25","5124718"
"2021-06-10","116.75","117","116.5","117","1316156"
"2021-06-09","116.5","117","116.25","116.75","1095866"
"2021-06-08","116.5","117","116.125","116.5","1215185"
"2021-06-07","116.25","117","116","117","817446"
"2021-06-04","115.75","116.5","115.5","116","632736"
"2021-06-03","115.5","116","115.5","115.75","1254194"
"2021-06-02","114.75","116","114.5","115.5","2260011"
"2021-06-01","114.75","115","114.5","114.75","1001924"
"2021-05-31","114.5","114.5","114.5","114.5","0"
"2021-05-28","114.25","115","114","114.5","2081893"
"2021-05-27","114.25","114.5","114.35","114.5","865353"
"2021-05-26","114.25","114.5","114","114.5","1350866"
"2021-05-25","114.25","114.5","114","114.5","1523262"
"2021-05-24","114.25","114.5","114.0258","114.25","748804"
"2021-05-21","114.25","115","114.3","114.5","2352730"
"2021-05-20","114.25","114.5","114","114.5","1184581"
"2021-05-19","114.25","114.5","114","114","643830"
"2021-05-18","114.25","114.5","114","114.5","1648193"
"2021-05-17","114.25","114.5","114","114.25","1017755"
"2021-05-14","114.25","114.5","114.299","114.5","706463"
"2021-05-13","114.25","115","114","114","2749300"
"2021-05-12","113.75","114.5","113.5","114","1689337"
"2021-05-11","113.5","114","113.5","113.75","1424482"
"2021-05-10","113.75","114","113.5","114","1794153"
"2021-05-07","113.75","114.1","113.505","113.75","1290260"
"2021-05-06","113.75","114","113.5","114","3748233"
"2021-05-05","113.5","114","113.5","113.75","980556"
"2021-05-04","113","114","112.5","114","1729507"
"2021-05-03","113.5","113.5","113.5","113.5","0"
"2021-04-30","113","114.965","112.5","113.5","1057479"
"2021-04-29","113","113.5","112.4438","112.5","3020944"
"2021-04-28","113.5","113.5","112.5","112.5","2057349"
"2021-04-27","114","114","113","113","1795920"
"2021-04-26","114.25","114.5","113.5","114","1479371"
"2021-04-23","113.75","114.5","113.5","114","3041736"
"2021-04-22","112.5","114","112.5","113.75","890093"
"2021-04-21","112","113","112.18","112.5","1732326"
"2021-04-20","111.5","112.5","111","112","1666417"
"2021-04-19","111.5","112","111","112","1942344"
"2021-04-16","111.75","113.365","111.02","111.5","1252424"
"2021-04-15","112","112","111.25","111.5","2457124"
"2021-04-14","112.25","114.5","112.25","113","2130268"
"2021-04-13","112.25","112.5","112","112.25","1299938"
"2021-04-12","112","112.5","111.81","112.5","2209762"
"2021-04-09","110.75","112.5","110.5","112","4465869"
"2021-04-08","110.25","111","110.5","110.75","3123689"
"2021-04-07","109.25","110.5","109","110.5","4115731"
"2021-04-06","109","110.2527","108.5","109.5","3398601"
"2021-04-05","109","109","109","109","0"
"2021-04-02","109","109","109","109","0"
"2021-04-01","108.75","109.5","108.5","109","2439532"
"2021-03-31","108.5","109","108","108.5","2979363"
"2021-03-30","108.25","109","108.2","108.5","3143560"
"2021-03-29","108.25","108.5","107.7","108.5","3177573"
"2021-03-26","107.75","108.5","107.7","108","5078358"
"2021-03-25","107.25","108","107.25","107.5","2192493"
"2021-03-24","107.25","107.5","107","107","3046627"
"2021-03-23","106.75","107.35","106.5","107","2033328"
"2021-03-22","106.75","107","106.5","106.5","3603448"
"2021-03-19","107.25","107.5","106.5","106.5","10409046"
"2021-03-18","107.75","108","107","107","2551662"
"2021-03-17","108","108.5","107.5","107.5","1624685"
"2021-03-16","108.25","108.5","107.5","108","2361215"
"2021-03-15","108.25","108.6952","108","108.25","4186317"
"2021-03-12","108.25","108.5","108","108.5","1432520"
"2021-03-11","108.25","110","108","108.5","3719671"
"2021-03-10","107.5","108.5","107.26","108","3321683"
"2021-03-09","107.75","108","107.26","108","1362161"
"2021-03-08","107.75","108","107.5","107.5","1727330"
"2021-03-05","107.5","108","107.125","107.5","4590859"
"2021-03-04","108.25","108","107","107","1972206"
"2021-03-03","109.75","110","109.25","109.5","1251271"
"2021-03-02","109.75","110","109.5","109.5","926827"
"2021-03-01","109.5","109.89","109","109.5","1084320"
"2021-02-26","109.5","110","109","109.5","1165082"
"2021-02-25","109.25","109.53","109.2501","109.5","1682048"
"2021-02-24","109.25","109.5","109.0861","109.5","3151792"
"2021-02-23","109.25","109.5","109","109.5","1772757"
"2021-02-22","109.25","109.5","109","109","774266"
"2021-02-19","109.25","109.5","109","109","2596996"
"2021-02-18","108.75","109.6","108.5","109.25","3786303"
"2021-02-17","109","109.5","108.5","109","7671742"
"2021-02-16","108.75","109","108.5","108.5","3352271"
"2021-02-15","108.75","109","108.5","109","1717228"
"2021-02-12","108.75","109","108.6","109","1682835"
"2021-02-11","109.25","109.305","108.5","109","1299437"
"2021-02-10","108.75","109.5","108.82","109","3808624"
"2021-02-09","108.25","109","108","108.5","1778014"
"2021-02-08","108.25","109","108.25","109","1405155"
"2021-02-05","107.75","108.5","107.5","108.5","4176366"
"2021-02-04","107.75","108","107.5","107.75","1740508"
"2021-02-03","107.25","108","107.25","107.75","1137330"
"2021-02-02","107.25","107.5","107","107.5","1766633"
"2021-02-01","107.25","107.5","107.18","107.5","3498321"
"2021-01-29","107.25","107.7","107","107","1172311"
"2021-01-28","106.75","107.5","106.5","107.5","2735979"
"2021-01-27","106.75","107","106.5","107","1811070"
"2021-01-26","106.75","107","106.5","107","4534957"
"2021-01-25","106.75","107","106.5","107","3985450"
"2021-01-22","106.5","107","106.4634","106.5","2164497"
"2021-01-21","106.5","106.6","106","106.5","4588216"
"2021-01-20","107.75","108","107.5","108","3743561"
"2021-01-19","107.75","108","107.5","107.75","1055300"
"2021-01-18","107.75","108","107.5","108","3273841"
"2021-01-15","107.5","108","107","107.5","1067344"
"2021-01-14","107.75","108","106.9732","107.5","890550"
"2021-01-13","107.75","108","107.5","107.75","1299525"
"2021-01-12","107.75","108","107","107","2141748"
"2021-01-11","107.75","108","107.6","108","1396095"
"2021-01-08","107.75","108","107.515","108","992710"
"2021-01-07","107.75","108.5","107.3","107.75","2670821"
"2021-01-06","107.25","108.5","107","108.5","1221842"
"2021-01-05","106.75","107.5","106.77","107.5","3669205"
"2021-01-04","106.5","107","106","106.75","1263248"
"2021-01-01","106.5","106.5","106.5","106.5","0"
"2020-12-31","106.5","107","106.5","106.5","184908"
"2020-12-30","106.5","107","106.5","106.5","965245"
"2020-12-29","106","107","106","106.5","1016646"
"2020-12-28","106","106","106","106","0"
"2020-12-25","106","106","106","106","0"
"2020-12-24","106","106.5","105.94","106","445493"
"2020-12-23","106","106.5","105.5","105.5","569882"
"2020-12-22","105.75","106.5","105.5","106","765201"
"2020-12-21","106","107","105.5","105.75","692683"
"2020-12-18","105.75","106.3256","105.5","106","1200958"
"2020-12-17","105.75","106","105.5","106","570659"
"2020-12-16","105.5","106","105","105.75","686267"
"2020-12-15","105.5","106","105","105.5","1425136"
"2020-12-14","105.5","106","104.5","105.5","1357545"
"2020-12-11","106","106","105","105","436854"
"2020-12-10","106.25","106.5","105.5","106","583731"
"2020-12-09","106.5","107","106","106.25","1126973"
"2020-12-08","107","107.5","106.5","106.5","284503"
"2020-12-07","107","108","106.5","107","242674"
"2020-12-04","107","107.25","106.5","107","1125426"
"2020-12-03","107","109","106.5","107","1496742"
"2020-12-02","107","107.5","106.74","107","1409515"
"2020-12-01","107","107.5","106.5","107","621849"
"2020-11-30","106.75","107","105","105","2215157"
"2020-11-27","106.25","107","106.25","106.75","1599466"
"2020-11-26","105.75","106.5","105.745","106.25","700677"
"2020-11-25","105.25","106","105.25","105.75","1479384"
"2020-11-24","105.25","105.5","104.9738","105.25","1575369"
"2020-11-23","104.75","105.5","104.6","105.5","1663927"
"2020-11-20","104.5","105","104.25","104.75","404771"
"2020-11-19","104.25","104.75","103.999","104.5","2320209"
"2020-11-18","105","105.5","104","104","1294569"
"2020-11-17","105.25","105.091","104.25","105","2182189"
"2020-11-16","104.5","105.5","104.189","105","3259915"
"2020-11-13","104.5","105","104","104.5","776110"
"2020-11-12","104","105","103.5","104.5","918480"
"2020-11-11","105","105","103","104.5","1103804"
"2020-11-10","105.25","105.5","104.5","104.5","1498491"
"2020-11-09","104.5","105.5","104","105.25","1295790"
"2020-11-06","104.25","104.874","104.2","104.5","2090851"
"2020-11-05","103.5","104.5","103.75","104.5","1290396"
"2020-11-04","103","103.5","102.5","103.25","2694112"
"2020-11-03","103.25","103.5","102.5","103","1217512"
"2020-11-02","103","103.1","102.6","103","1959015"
"2020-10-30","103","103.5007","102.5","103","1297603"
"2020-10-29","103.5","104","102.5","102.5","810515"
"2020-10-28","104","104.5","103","103","829215"
"2020-10-27","104.25","104.5","103.5","104","1314779"
"2020-10-26","104.25","104.5","103.896","104.25","2041707"
"2020-10-23","104.25","104.5","103.98","104","5035604"
"2020-10-22","104.5","105","103.75","104.25","1388291"
"2020-10-21","104.75","105","104","104","1407223"
"2020-10-20","104.75","105","104.499","104.5","1257093"
"2020-10-19","105","105.5","104.4745","104.75","758073"
"2020-10-16","105.25","105.5","104.5","105","989505"
"2020-10-15","105.5","106","105","105","1100421"
"2020-10-14","105.75","106","105","105.5","931928"
"2020-10-13","106","106.5","105.5","105.5","3673222"
"2020-10-12","106","106.5","105.5","106","2867561"
"2020-10-09","104.75","105.5","104","105.5","9034849"
"2020-10-08","104.75","105","104.5","104.75","2452859"
"2020-10-07","105.25","107.375","104","104.75","8865863"
"2020-10-06","106","106.5","104.75","105.25","916944"
"2020-10-05","106","106.5","105.5","106.5","1144032"
"2020-10-02","106","106.5","105.5","106","820866"
"2020-10-01","106","106.5","105.5","106","665347"
"2020-09-30","106.5","106.75","105.5","105.5","873927"
"2020-09-29","107.25","107.5","105.5","106.5","2192057"
"2020-09-28","106.75","107.5","106.5","107.25","953478"
"2020-09-25","107.75","107.148","106","107","1085641"
"2020-09-24","108.25","108.5","107","107.75","1861684"
"2020-09-23","109.25","109.5","108.5","109","1976484"
"2020-09-22","109.25","109.5","109","109.5","2463466"
"2020-09-21","109.25","110","109","109.25","479658"
"2020-09-18","108.75","109.5","108","108","4427928"
"2020-09-17","110","109.25","108","109","2795788"
"2020-09-16","111","111.5","110.5","111","2791756"
"2020-09-15","111.25","111.25","110.5","111","212532"
"2020-09-14","111.25","111.3","111.08","111.25","93527"
"2020-09-11","111.25","111.5","111.25","111.25","668625"
"2020-09-10","111.25","111.5","111","111.25","282218"
"2020-09-09","111.25","111.5","111.1125","111.5","605071"
"2020-09-08","111","113","111","111.5","1322361"
"2020-09-07","110.75","111.5","110.8","111","207294"
"2020-09-04","111","111.5","110.5","110.75","189950"
"2020-09-03","110.5","112.043","110.525","111","259820"
"2020-09-02","110.5","111","110","110.5","10484862"
"2020-09-01","110","111","110","110.5","2441841"
"2020-08-31","110","110","110","110","0"
"2020-08-28","110","110.5","109.4724","110","131017"
"2020-08-27","110","110.44","110","110","31272"
"2020-08-26","110","110.5","109.5","110","116646"
"2020-08-25","110","110.5","109.5","110","1253519"
"2020-08-24","110","110.5","109.5","110","522000"
"2020-08-21","110","110.38","109.5","110","137709"
"2020-08-20","110","110.3","110","110","147241"
"2020-08-19","110","110.37","109.5","110","182777"
"2020-08-18","110","110.45","109.5","110","359275"
"2020-08-17","110","110.5","109.7","110","109119"
"2020-08-14","110","110.29","109.891","110","1432585"
"2020-08-13","110","110.44","109.85","110","2243742"
"2020-08-12","110","110.5","109.8","110","971417"
"2020-08-11","109.75","110.3","109.5","110","107940"
"2020-08-10","109.5","109.9","109.265","109.75","249806"
"2020-08-07","109.5","109.4","109.1","109.5","58099"
"2020-08-06","109.5","110","109","109.5","245653"
"2020-08-05","109.75","109.8","109","109.5","213197"
"2020-08-04","110.25","110.25","108","110.25","3566323"
"2020-08-03","110.25","110.23","110","110.25","162292"
"2020-07-31","110.25","110.5","110","110.25","264186"
"2020-07-30","109.75","110.315","109.745","110.25","173708"
"2020-07-29","109.75","109.97","109.685","109.75","640212"
"2020-07-28","109.5","110","109.25","109.75","2512091"
"2020-07-27","109.5","110","109.18","109.5","494269"
"2020-07-24","109.25","110","109.001","109.5","269580"
"2020-07-23","109.5","110","109","109.25","549265"
"2020-07-22","110.25","110.05","109","109.5","580087"
"2020-07-21","110.5","111.005","108","110.25","672551"
"2020-07-20","111","111.15","110.2","110.5","457609"
"2020-07-17","111.5","112","111","111","393456"
"2020-07-16","111.5","111.8","111","111.5","1231561"
"2020-07-15","112","112.95","111.5","112.75","471082"
"2020-07-14","112.25","112.5","112.125","112.25","367670"
"2020-07-13","111.75","112.5","111.505","112.25","309902"
"2020-07-10","111.5","112","111","111.75","453714"
"2020-07-09","111.5","112","111","111.5","2309431"
"2020-07-08","111.5","111.7","111","111.5","298899"
"2020-07-07","111.25","111.25","111","111","1003962"
"2020-07-06","111.25","111.5","111","111.25","703294"
"2020-07-03","111.25","111.5","111","111.25","373867"
"2020-07-02","111.25","111.375","111","111.25","245492"
"2020-07-01","111.5","111.6","111","111.25","366438"
"2020-06-30","111","111.5","111","111.25","374463"
"2020-06-29","110.25","111","110.45","111","1348513"
"2020-06-26","109.25","110.5","109.445","110.5","741203"
"2020-06-25","109.25","109.28","109","109.25","421511"
"2020-06-24","109.25","109.5","109","109.25","297829"
"2020-06-23","109.5","109.78","109","109.25","791766"
"2020-06-22","108.75","109.28","108.5","109.5","418237"
"2020-06-19","108.5","109","108","108.75","275674"
"2020-06-18","107.75","108.65","107.68","108.5","600064"
"2020-06-17","107.75","108","107.5","107.75","723345"
"2020-06-16","108","108.2","107.5","107.75","557079"
"2020-06-15","107.695","108.45","107.5","107.75","255783"
"2020-06-12","108","108.5","107.6305","107.75","223567"
"2020-06-11","108.25","108.15","107.5","108","498608"
"2020-06-10","108.5","108.51","108","108.25","744219"
